"Date","Price","Open","High","Low","Vol.","Change %"
"04/01/2005","35.49","34.79","35.88","33.35","274.79M","2.57%"
"03/01/2005","34.60","37.00","37.79","34.32","267.32M","-5.34%"
"02/01/2005","36.55","37.50","38.07","35.90","202.29M","-2.09%"
"01/01/2005","37.33","39.48","39.69","36.51","229.90M","-4.31%"
"12/01/2004","39.01","37.80","39.48","37.25","207.05M","3.61%"
"11/01/2004","37.65","38.77","39.91","37.06","221.57M","-2.46%"
"10/01/2004","38.60","39.90","40.45","36.32","216.75M","-2.84%"
"09/01/2004","39.73","39.52","40.25","38.95","186.56M","0.38%"
"08/01/2004","39.58","37.23","39.80","35.90","179.43M","6.03%"
"07/01/2004","37.33","38.58","38.64","35.50","225.12M","-3.71%"
"06/01/2004","38.77","36.84","38.85","36.50","174.96M","5.24%"
"05/01/2004","36.84","38.01","38.75","34.62","200.73M","-2.02%"
"04/01/2004","37.60","41.95","42.57","37.45","205.57M","-10.37%"
"03/01/2004","41.95","41.23","43.84","40.44","213.57M","2.27%"
"02/01/2004","41.02","39.10","41.20","38.61","161.99M","5.48%"
"01/01/2004","38.89","36.56","40.53","36.30","292.60M","5.88%"
"12/01/2003","36.73","35.61","36.84","34.50","145.95M","3.76%"
"11/01/2003","35.40","36.22","36.76","34.45","119.77M","-1.39%"
"10/01/2003","35.90","34.70","36.99","34.56","201.99M","4.57%"
"09/01/2003","34.33","34.42","35.87","33.16","173.65M","0.32%"
"08/01/2003","34.22","35.08","35.43","32.40","183.91M","-2.37%"
"07/01/2003","35.05","33.84","38.26","33.05","198.51M","2.55%"
"06/01/2003","34.18","33.35","36.52","33.32","213.11M","4.02%"
"05/01/2003","32.86","29.35","33.07","28.69","204.56M","11.96%"
"04/01/2003","29.35","24.15","29.69","23.75","241.50M","23.79%"
"03/01/2003","23.71","23.15","24.90","20.13","224.21M","4.54%"
"02/01/2003","22.68","23.50","23.87","20.86","168.22M","-2.83%"
"01/01/2003","23.34","25.25","28.29","22.70","243.28M","-2.75%"
"12/01/2002","24.00","25.99","26.14","22.80","203.75M","-4.65%"
"11/01/2002","25.17","20.75","25.70","20.00","243.84M","21.30%"
"10/01/2002","20.75","19.15","21.61","15.26","372.84M","9.27%"
"09/01/2002","18.99","25.65","25.75","17.86","308.88M","-28.07%"
"08/01/2002","26.40","24.96","27.41","22.10","247.68M","5.77%"
"07/01/2002","24.96","33.59","33.68","18.22","350.93M","-26.42%"
"06/01/2002","33.92","36.00","36.25","30.15","177.70M","-5.65%"
"05/01/2002","35.95","35.44","38.75","34.24","150.61M","2.42%"
"04/01/2002","35.10","35.65","37.95","33.10","189.68M","-1.54%"
"03/01/2002","35.65","29.60","36.49","29.05","211.75M","21.88%"
"02/01/2002","29.25","34.05","34.05","26.70","285.28M","-14.10%"
"01/01/2002","34.05","36.49","39.68","30.40","225.10M","-6.33%"
"12/01/2001","36.35","36.90","40.95","35.02","180.39M","-3.63%"
"11/01/2001","37.72","36.09","40.30","35.16","150.77M","6.67%"
"10/01/2001","35.36","34.30","38.08","31.85","205.74M","3.54%"
"09/01/2001","34.15","39.50","40.68","29.04","175.11M","-13.32%"
"08/01/2001","39.40","43.20","44.25","39.11","135.25M","-9.01%"
"07/01/2001","43.30","44.80","46.01","40.60","131.87M","-2.63%"
"06/01/2001","44.47","49.25","49.91","42.50","157.73M","-9.52%"
"05/01/2001","49.15","48.49","50.60","46.35","149.33M","2.44%"
"04/01/2001","47.98","44.50","50.40","39.21","167.28M","6.86%"
"03/01/2001","44.90","45.60","51.19","37.58","204.27M","-3.77%"
"02/01/2001","46.66","54.99","55.85","45.30","154.55M","-15.15%"
"01/01/2001","54.99","44.62","57.33","43.19","247.06M","21.02%"
"12/01/2000","45.44","37.12","47.56","36.88","200.16M","23.21%"
"11/01/2000","36.88","45.50","46.50","35.44","155.47M","-18.95%"
"10/01/2000","45.50","46.62","48.12","32.38","245.48M","-1.49%"
"09/01/2000","46.19","56.69","58.38","44.56","233.94M","-17.34%"
"08/01/2000","55.88","49.88","56.56","49.62","139.77M","12.19%"
"07/01/2000","49.81","45.88","53.75","45.88","84.15M","8.14%"
"06/01/2000","46.06","50.58","54.92","44.12","140.78M","-7.49%"
"05/01/2000","49.79","48.33","51.33","45.42","155.68M","3.56%"
"04/01/2000","48.08","58.63","62.00","47.83","149.78M","-17.29%"
"03/01/2000","58.13","53.25","67.17","51.42","165.48M","9.51%"
"02/01/2000","53.08","54.96","57.58","49.71","132.97M","-1.32%"
"01/01/2000","53.79","49.83","54.33","45.50","163.92M","3.86%"
"12/01/1999","51.79","51.42","55.58","48.04","97.82M","0.56%"
"11/01/1999","51.50","57.75","58.25","50.88","98.72M","-11.47%"
"10/01/1999","58.17","50.08","59.50","43.88","138.49M","15.76%"
"09/01/1999","50.25","55.79","57.17","48.38","127.37M","-9.93%"
"08/01/1999","55.79","51.29","59.00","48.38","104.19M","8.58%"
"07/01/1999","51.38","57.04","57.92","50.83","83.65M","-10.91%"
"06/01/1999","57.67","48.17","57.75","46.75","100.82M","19.52%"
"05/01/1999","48.25","54.67","56.92","48.00","113.15M","-12.27%"
"04/01/1999","55.00","53.92","60.75","52.21","110.74M","1.38%"
"03/01/1999","54.25","53.00","59.67","52.67","115.62M","2.20%"
"02/01/1999","53.08","51.29","55.04","47.58","121.64M","3.49%"
"01/01/1999","51.29","46.75","52.17","45.25","156.36M","8.37%"
"12/01/1998","47.33","41.83","48.38","39.00","113.66M","11.92%"
"11/01/1998","42.29","37.67","44.58","36.42","109.58M","11.64%"
"10/01/1998","37.88","28.33","38.25","23.71","228.26M","31.76%"
"09/01/1998","28.75","35.33","38.63","26.71","268.36M","-17.86%"
"08/01/1998","35.00","50.42","50.71","34.83","136.36M","-30.58%"
"07/01/1998","50.42","50.67","51.71","47.58","104.97M","0.18%"
"06/01/1998","50.33","44.71","51.00","44.48","101.16M","11.08%"
"05/01/1998","45.31","46.38","48.83","44.50","97.09M","-1.91%"
"04/01/1998","46.19","45.00","49.71","42.79","132.40M","2.74%"
"03/01/1998","44.96","41.48","46.38","39.46","134.07M","8.73%"
"02/01/1998","41.35","36.17","41.54","36.15","103.37M","15.73%"
"01/01/1998","35.73","36.21","37.56","32.85","157.70M","-2.11%"
"12/01/1997","36.50","36.85","39.71","34.56","125.40M","0.69%"
"11/01/1997","36.25","38.81","40.25","34.17","148.47M","-5.80%"
"10/01/1997","38.48","39.38","42.19","36.92","157.60M","-2.16%"
"09/01/1997","39.33","37.04","40.17","36.85","106.06M","6.13%"
"08/01/1997","37.06","37.77","38.60","35.38","159.94M","-2.09%"
"07/01/1997","37.85","32.31","38.23","32.17","158.80M","17.00%"
"06/01/1997","32.35","31.79","34.79","31.33","154.79M","2.70%"
"05/01/1997","31.50","30.88","33.17","30.29","164.37M","2.57%"
"04/01/1997","30.71","31.00","32.54","28.21","221.61M","-1.85%"
"03/01/1997","31.29","33.25","36.83","31.00","168.47M","-6.26%"
"02/01/1997","33.38","30.96","35.42","30.71","135.47M","8.27%"
"01/01/1997","30.83","30.08","31.21","28.54","165.26M","3.49%"
"12/01/1996","29.79","31.38","31.38","28.17","128.78M","-5.43%"
"11/01/1996","31.50","28.71","31.96","28.46","120.09M","10.22%"
"10/01/1996","28.58","26.67","28.88","26.63","130.39M","7.00%"
"09/01/1996","26.71","24.38","27.08","24.29","99.92M","7.75%"
"08/01/1996","24.79","23.25","26.54","23.04","117.36M","6.99%"
"07/01/1996","23.17","23.67","23.92","21.42","109.83M","-1.57%"
"06/01/1996","23.54","23.25","24.67","22.46","106.30M","0.90%"
"05/01/1996","23.33","22.83","24.29","21.42","123.80M","1.43%"
"04/01/1996","23.00","23.83","24.79","21.75","102.29M","-2.13%"
"03/01/1996","23.50","23.88","24.46","21.04","101.45M","-1.59%"
"02/01/1996","23.88","22.13","24.50","21.54","103.36M","6.94%"
"01/01/1996","22.33","19.50","22.54","17.38","124.84M","14.04%"
"12/01/1995","19.58","20.04","20.83","18.96","55.41M","-2.10%"
"11/01/1995","20.00","18.92","20.21","18.54","61.02M","5.49%"
"10/01/1995","18.96","20.29","21.58","17.96","111.97M","-6.55%"
"09/01/1995","20.29","19.21","20.54","19.08","72.86M","4.48%"
"08/01/1995","19.42","17.25","20.25","16.92","84.58M","12.84%"
"07/01/1995","17.21","15.75","17.54","15.42","76.38M","9.27%"
"06/01/1995","15.75","15.38","16.25","14.42","60.17M","2.41%"
"05/01/1995","15.38","13.92","15.83","13.75","67.68M","10.49%"
"04/01/1995","13.92","12.58","14.13","12.50","57.60M","10.65%"
"03/01/1995","12.58","13.33","13.46","12.29","69.77M","-5.98%"
"02/01/1995","13.38","13.00","13.63","12.79","54.02M","2.92%"
"01/01/1995","13.00","11.96","13.29","11.92","54.01M","8.70%"
"12/01/1994","11.96","12.25","12.88","11.96","68.50M","-1.40%"
"11/01/1994","12.13","12.67","12.67","11.29","52.96M","-4.26%"
"10/01/1994","12.67","11.67","12.71","11.21","60.93M","8.57%"
"09/01/1994","11.67","12.83","12.88","11.63","55.01M","-9.67%"
"08/01/1994","12.92","12.79","13.33","12.58","37.84M","1.02%"
"07/01/1994","12.79","12.83","13.08","12.38","43.74M","-0.31%"
"06/01/1994","12.83","12.83","13.63","12.58","62.82M","0.31%"
"05/01/1994","12.79","11.67","12.83","11.29","50.15M","10.45%"
"04/01/1994","11.58","11.92","13.04","11.54","57.18M","-4.53%"
"03/01/1994","12.13","12.46","13.04","11.50","74.53M","-2.33%"
"02/01/1994","12.42","13.13","13.17","12.04","73.79M","-5.69%"
"01/01/1994","13.17","13.38","14.04","12.38","86.87M","-1.57%"
"12/01/1993","13.38","12.96","13.79","12.79","43.85M","4.29%"
"11/01/1993","12.83","13.38","13.83","12.00","70.46M","-4.11%"
"10/01/1993","13.38","14.96","15.46","13.33","71.63M","-10.80%"
"09/01/1993","15.00","13.54","15.13","13.21","63.14M","10.78%"
"08/01/1993","13.54","13.75","14.25","13.04","46.64M","-1.53%"
"07/01/1993","13.75","13.63","13.88","12.92","53.39M","0.88%"
"06/01/1993","13.63","12.88","14.04","11.67","64.16M","6.57%"
"05/01/1993","12.79","12.79","13.46","11.75","70.39M","0.31%"
"04/01/1993","12.75","13.58","14.71","12.13","87.40M","-5.27%"
